0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
6,1
8,1
8,1
8,1
8,1
8,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
12,1
12,1
12,1
12,1
12,1
12,1
14,2
14,2
14,2
14,2
14,2
14,2
14,2
14,2
17,2
17,2
17,2
17,2
17,2
17,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,4
23,4
23,4
23,4
23,4
23,4
26,4
26,4
26,4
26,4
26,4
26,4
26,4
29,4
29,4
29,4
29,4
29,4
29,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
33,4
36,3
36,3
36,3
36,3
36,3
36,3
36,3
38,3
38,3
38,3
38,3
38,3
38,3
38,3
41,2
41,2
41,2
41,2
41,2
41,2
41,2
41,2
44,2
44,2
44,2
44,2
44,2
44,2
44,2
44,2
48,2
48,2
48,2
48,2
48,2
48,2
52,2
52,2
52,2
52,2
52,2
52,2
52,2
56,2
56,2
56,2
56,2
56,2
61,3
61,3
61,3
61,3
61,3
61,3
61,3
65,3
65,3
65,3
65,3
65,3
65,3
65,3
65,3
65,3
65,3
69,4
69,4
69,4
75,5
75,5
75,5
75,5
75,5
75,5
78,5
78,5
78,5
78,5
78,5
78,5
78,5
81,6
81,6
81,6
81,6
81,6
81,6
85,6
85,6
85,6
85,6
85,6
85,6
85,6
89,6
89,6
89,6
89,6
89,6
89,6
89,6
89,6
94,7
94,7
94,7
94,7
94,7
98,8
98,8
98,8
98,8
98,8
98,8
