0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
5,2
5,2
5,2
5,2
5,2
5,2
9,3
9,3
9,3
9,3
9,3
9,3
12,4
12,4
12,4
12,4
12,4
12,4
12,4
17,5
17,5
17,5
17,5
17,5
17,5
17,5
22,5
22,5
22,5
22,5
22,5
22,5
29,5
29,5
29,5
29,5
29,5
29,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
35,5
41,5
41,5
41,5
46,5
46,5
46,5
46,5
46,5
46,5
46,5
51,5
51,5
51,5
51,5
51,5
51,5
51,5
55,5
55,5
55,5
55,5
55,5
55,5
55,5
59,5
59,5
59,5
59,5
59,5
59,5
59,5
63,5
63,5
63,5
63,5
63,5
63,5
66,5
66,5
66,5
66,5
66,5
66,5
66,5
70,5
70,5
70,5
70,5
70,5
70,5
73,5
73,5
73,5
73,5
73,5
73,5
73,5
76,6
76,6
76,6
76,6
76,6
76,6
79,6
79,6
79,6
79,6
79,6
79,6
82,6
82,6
82,6
82,6
82,6
82,6
85,7
85,7
85,7
85,7
85,7
88,8
88,8
88,8
88,8
88,8
88,8
88,8
88,8
88,8
88,8
88,8
88,8
88,8
95,9
95,9
95,9
95,9
95,9
95,9
97,10
97,10
97,10
97,10
97,10
97,10
97,10
100,10
100,10
100,10
100,10
100,10
100,10
103,10
103,10
103,10
103,10
103,10
103,10
